# 节点数  边数   ,674  4914
264,334
264,46
264,330
264,81
264,48
264,13
264,47
264,480
264,195
264,452
264,59
264,272
264,55
244,48
4,332
4,288
4,22
4,605
4,293
4,637
4,192
4,320
4,494
4,191
4,604
4,660
4,344
4,607
4,519
4,120
4,205
4,43
4,533
4,253
4,133
4,183
4,153
4,151
4,245
4,395
4,664
4,556
4,558
4,516
4,182
4,489
4,290
4,88
4,19
4,48
4,509
4,13
4,319
4,124
4,25
4,468
4,527
4,252
4,200
4,21
4,125
4,237
4,654
4,229
4,629
9,544
9,435
9,293
9,584
9,103
9,43
9,598
9,535
9,156
9,46
9,646
9,364
9,653
9,329
9,567
9,512
9,516
9,94
9,554
9,286
9,376
9,296
9,116
9,20
9,259
9,204
9,223
9,669
9,80
9,141
9,404
258,407
258,126
258,205
258,555
258,180
181,133
181,153
181,647
181,245
181,583
181,88
181,180
181,13
181,319
181,124
181,223
181,80
181,132
318,533
318,522
318,46
318,664
318,0
318,19
318,538
318,80
318,28
318,125
318,521
578,338
19,13
403,153
487,83
487,521
368,126
368,518
368,560
368,304
368,83
368,334
368,361
368,626
368,520
368,47
179,120
179,339
179,636
179,286
179,48
179,80
179,125
179,523
32,584
32,533
32,223
32,80
32,132
138,582
138,413
138,391
138,103
138,120
138,645
138,563
138,393
138,133
138,522
138,454
138,183
138,135
138,245
138,581
138,207
138,567
138,516
138,263
138,12
138,286
138,638
138,88
138,403
138,180
138,508
138,295
138,223
138,80
138,10
138,388
138,44
138,197
138,125
169,22
169,391
169,344
169,29
222,661
222,203
222,353
222,247
222,180
222,124
222,223
222,600
1,281
1,582
1,413
1,596
1,655
1,605
1,587
1,217
1,446
1,584
1,320
1,340
1,292
1,391
1,191
1,529
1,604
1,266
1,344
1,103
1,120
1,43
1,609
1,624
1,133
1,214
1,183
1,622
1,156
1,113
1,117
1,525
1,511
1,135
1,647
1,245
1,118
1,218
1,603
1,262
1,558
1,465
1,207
1,567
1,512
1,182
1,263
1,643
1,12
1,286
1,376
1,472
1,638
1,167
1,296
1,471
1,181
1,138
1,411
1,100
1,509
1,116
1,223
1,80
1,271
1,613
1,561
1,455
1,95
1,200
1,278
1,125
1,524
1,229
1,600
1,521
1,426
1,597
128,391
128,393
128,535
128,646
128,207
128,116
128,440
2,332
2,655
2,407
2,22
2,217
2,435
2,446
2,584
2,661
2,656
2,292
2,391
2,287
2,103
2,279
2,43
2,249
2,214
2,339
2,183
2,50
2,598
2,356
2,535
2,599
2,51
2,460
2,156
2,203
2,113
2,525
2,646
2,548
2,135
2,649
2,348
2,647
2,118
2,184
2,218
2,254
2,667
2,420
2,664
2,603
2,193
2,331
2,630
2,558
2,158
2,294
2,239
2,628
2,207
2,510
2,594
2,490
2,567
2,516
2,263
2,643
2,554
2,108
2,376
2,472
2,638
2,88
2,244
2,296
2,471
2,185
2,19
2,277
2,13
2,116
2,514
2,568
2,20
2,289
2,537
2,259
2,25
2,223
2,669
2,80
2,271
2,613
2,35
2,10
2,406
2,200
2,141
2,322
2,618
2,21
2,197
2,125
2,394
2,404
2,521
464,419
464,16
464,51
464,334
464,144
464,75
464,198
464,47
464,452
464,388
458,370
458,334
458,18
458,338
458,479
18,34
18,534
18,481
18,70
18,88
18,531
18,394
39,475
39,657
39,607
39,103
39,370
39,205
39,16
39,533
39,236
39,144
39,348
39,558
39,434
39,182
39,198
39,286
39,19
39,48
39,180
39,13
39,124
39,195
39,452
39,213
39,55
411,22
411,292
411,344
411,103
411,576
411,528
411,403
411,277
411,116
411,508
411,80
411,527
411,406
411,28
411,394
310,334
338,413
338,192
338,334
338,144
338,348
338,81
338,75
338,161
338,4
338,538
338,324
338,195
338,452
338,59
338,388
338,21
338,272
338,125
538,344
538,133
538,601
538,83
538,19
538,47
538,251
538,388
538,491
433,328
433,34
433,83
433,178
433,144
433,46
433,81
433,155
433,75
433,19
433,13
433,47
100,22
100,637
100,192
100,530
100,660
100,103
100,642
100,576
100,114
100,594
100,261
100,80
100,59
100,618
100,125
479,144
479,13
479,388
85,22
85,168
85,661
85,191
85,370
85,83
85,330
85,503
85,155
85,193
85,373
85,70
85,361
85,376
85,4
85,18
85,538
85,48
85,47
85,223
85,406
99,332
99,217
99,518
99,401
99,168
99,494
99,391
99,191
99,120
99,642
99,101
99,43
99,186
99,601
99,430
99,535
99,321
99,158
99,628
99,207
99,182
99,489
99,263
99,577
99,638
99,116
99,514
99,20
99,289
99,204
99,669
99,355
99,524
99,229
484,13
48,320
8,22
8,192
8,482
8,584
8,401
8,320
8,191
8,344
8,387
8,133
8,280
8,177
8,214
8,601
8,599
8,51
8,156
8,497
8,178
8,389
8,408
8,334
8,52
8,414
8,245
8,114
8,218
8,155
8,395
8,664
8,193
8,331
8,556
8,481
8,76
8,158
8,17
8,434
8,583
8,182
8,290
8,150
8,198
8,376
8,88
8,19
8,450
8,553
8,484
8,48
8,180
8,267
8,223
8,271
8,252
8,388
8,278
8,21
8,125
8,394
8,237
8,229
8,55
8,404
180,481
437,192
437,34
437,43
437,153
437,203
437,81
437,61
437,4
437,181
437,403
437,538
437,180
437,195
437,388
437,21
66,438
66,217
66,391
66,103
66,563
66,565
66,511
66,648
66,118
66,207
66,512
66,137
66,361
66,116
66,311
166,391
166,81
166,13
58,191
58,453
58,34
58,43
58,16
58,209
58,83
58,74
58,389
58,182
58,286
58,18
58,553
58,180
58,388
58,600
58,55
588,126
124,126
124,648
124,17
147,438
147,558
147,643
147,116
147,122
147,597
589,518
589,168
589,103
589,622
589,555
589,649
589,671
589,516
589,290
589,4
589,180
589,545
589,520
589,111
589,59
589,663
405,533
405,265
405,81
405,181
405,415
405,417
116,191
514,141
568,413
568,334
84,38
84,191
84,34
84,419
84,533
84,133
84,565
84,178
84,386
84,245
84,345
84,556
84,374
84,18
84,526
84,13
84,352
84,20
84,223
84,480
84,388
84,600
84,55
507,60
507,156
507,158
507,463
507,423
507,355
507,641
507,125
507,394
520,50
520,88
210,518
210,209
210,560
210,236
210,673
210,193
210,353
210,13
210,47
210,452
284,521
111,453
111,599
111,156
111,239
111,182
111,20
111,204
111,452
162,43
162,4
162,180
421,192
421,34
421,344
421,419
421,209
421,83
421,158
421,70
421,181
421,36
421,195
421,59
421,21
421,125
421,237
668,612
668,538
668,388
37,83
37,144
37,26
37,218
37,81
37,350
37,17
37,434
37,286
37,508
37,55
531,288
531,22
531,344
531,205
531,576
531,83
531,334
531,46
531,348
531,449
531,330
531,161
531,18
531,13
531,204
531,406
531,195
531,59
531,388
531,21
531,229
531,358
146,604
390,453
390,198
390,195
311,230
295,34
295,28
20,48
617,642
617,43
617,576
617,88
617,403
617,125
473,22
202,596
202,607
202,609
202,200
47,126
47,381
47,170
47,59
47,272
259,195
459,168
459,83
459,24
459,195
586,246
25,293
25,391
25,563
25,393
25,565
25,356
25,535
25,334
25,619
25,511
25,646
25,135
25,207
25,554
25,376
25,19
25,13
25,311
25,80
25,55
204,59
223,133
223,203
223,230
398,374
271,34
271,201
271,245
271,81
271,17
271,445
271,8
271,20
271,223
271,388
271,55
480,83
480,193
480,198
480,70
480,538
561,454
251,195
49,192
49,43
49,533
49,177
49,155
49,198
49,4
49,48
49,13
49,111
49,20
49,223
49,141
49,59
49,28
49,219
412,344
412,144
412,348
412,155
412,198
412,538
412,48
412,13
412,111
412,47
412,388
412,233
412,237
412,55
122,595
122,530
122,29
122,28
122,229
35,332
35,293
35,292
35,391
35,34
35,152
35,430
35,535
35,83
35,144
35,207
35,643
35,180
35,13
35,508
35,295
35,47
35,357
35,125
35,629
35,600
455,74
455,538
455,20
455,362
455,80
455,59
10,22
10,292
10,391
10,393
10,632
10,619
10,511
10,648
10,135
10,207
10,463
10,620
10,516
10,376
10,514
10,311
10,80
10,614
10,629
562,17
621,582
621,393
621,511
621,207
621,88
95,582
95,660
95,43
95,662
95,609
95,664
95,180
95,261
95,28
95,388
95,384
95,125
95,213
95,523
106,518
106,266
106,103
106,519
106,510
106,594
106,586
106,388
574,529
574,535
574,556
574,553
574,251
574,358
200,595
200,632
200,525
200,511
200,52
200,248
200,516
200,523
611,83
611,538
243,612
243,161
243,59
195,34
195,59
195,388
141,332
141,217
141,427
141,83
141,178
141,334
141,144
141,594
141,47
141,252
141,388
141,384
452,566
452,389
452,334
452,330
452,534
452,81
452,338
452,180
452,195
452,125
91,475
91,126
91,637
91,191
91,328
91,43
91,249
91,77
91,389
91,408
91,334
91,555
91,245
91,109
91,42
91,198
91,338
91,553
91,180
91,352
91,219
91,21
365,133
365,389
170,453
170,560
170,497
170,144
170,543
170,267
170,47
170,272
14,191
14,533
14,627
14,376
14,116
14,569
14,80
14,132
317,195
498,373
498,237
59,22
59,240
59,512
59,70
219,43
219,133
219,181
219,19
219,13
219,55
367,163
367,126
367,60
367,370
367,387
367,83
367,242
367,81
367,395
367,664
367,338
367,47
367,362
367,195
367,91
367,59
466,126
466,358
388,494
388,16
388,382
388,158
388,479
388,259
388,195
121,22
121,191
121,156
121,144
121,81
121,510
121,594
121,182
121,185
121,13
121,111
121,271
121,141
121,59
121,28
121,394
121,552
121,521
44,292
44,391
44,645
618,519
618,538
618,21
618,404
97,217
97,642
97,533
97,256
97,594
97,388
97,21
97,125
500,479
78,22
78,16
78,291
78,198
78,161
78,70
78,224
78,88
78,338
78,20
78,170
171,671
171,81
171,479
171,111
171,20
171,47
171,59
171,663
127,407
127,642
127,16
127,430
127,51
127,83
127,81
127,75
127,294
127,182
127,13
127,20
127,669
127,59
127,28
127,388
72,320
72,236
72,83
72,389
72,408
72,330
72,75
72,158
72,17
72,373
72,70
72,224
72,4
72,18
72,538
72,180
72,223
72,271
72,462
72,195
72,59
72,394
72,229
233,156
233,247
233,538
233,237
172,519
172,662
172,125
172,229
190,521
272,370
272,47
272,170
176,191
176,193
176,627
176,18
176,267
136,582
136,595
136,475
136,217
136,292
136,604
136,306
136,120
136,645
136,43
136,624
136,133
136,177
136,183
136,156
136,636
136,573
136,603
136,594
136,286
136,592
136,181
136,403
136,319
136,20
136,80
136,613
136,252
136,443
136,125
136,600
136,672
396,223
593,193
593,355
593,394
593,654
417,217
641,80
506,582
506,292
506,34
506,244
506,388
506,21
506,125
73,22
73,661
73,34
73,344
73,133
73,155
73,17
73,161
73,286
73,70
73,181
73,553
73,180
73,13
73,47
73,223
73,600
197,332
197,103
197,632
197,511
197,321
197,620
197,643
197,128
197,116
197,514
197,440
197,629
456,294
456,276
456,180
456,80
456,426
125,292
125,230
125,245
394,17
237,312
237,34
237,83
237,178
237,203
237,155
237,345
237,110
237,602
237,70
237,4
237,538
237,111
237,462
237,324
237,59
237,233
93,501
93,217
93,168
93,79
93,530
93,292
93,103
93,43
93,393
93,209
93,624
93,454
93,201
93,598
93,635
93,156
93,619
93,636
93,640
93,218
93,664
93,516
93,263
93,108
93,286
93,88
93,180
93,116
93,80
93,618
93,278
93,404
488,192
488,193
488,611
305,497
305,255
213,582
524,101
552,34
552,133
552,46
552,161
552,286
552,19
552,48
552,180
552,13
552,20
552,476
55,205
55,181
55,36
663,457
663,111
672,155
672,13
429,126
429,419
429,83
429,383
429,47
429,170
30,413
30,572
30,16
30,533
30,454
30,89
30,477
30,481
30,350
30,17
30,564
30,376
30,626
30,18
30,180
30,36
30,415
30,406
30,72
30,417
30,132
491,103
491,224
215,236
215,195
215,59
